             -1|          d Aqr|     547-1047-1|         106944|         126965|             -1|    00547-01047
    Kornephoros|        bet Her|    1518-1442-1|          80816|          84411|             -1|    01518-01442
       Zavijava|        bet Vir|      273-924-1|          57757|         119076|             -1|             -1
             -1|        del Per|    3317-3034-1|          17358|          39053|             -1|             -1
             -1|         29 Lyn|    3803-1702-1|          40646|          26756|             -1|    03803-01702
             -1|          e Aqr|    5806-1866-1|         109472|         164910|             -1|    05806-01866
             -1|         81 Leo|    1437-2846-1|          55765|          99601|             -1|    01437-02846
             -1|         52 Cnc|    1393-2816-1|          43463|          98169|             -1|    01393-02816
             -1|        alf Scl|    6424-2270-1|           4577|         166716|             -1|    06424-02270
 Lambda Ori X-3|      lam Ori A|     705-2400-1|             -1|             -1|             -1|    00705-02400
             -1|         12 Lyn|             -1|          32438|          25939|             -1|             -1
             -1|         82 Gem|    1912-2347-1|          38106|          79704|             -1|    01912-02347
             -1|        pi. CMa|    5958-3291-1|          33302|         172579|             -1|    05958-03291
             -1|        lam Oct|             -1|         107843|         258914|             -1|             -1
Rigel Kentaurus|        alf Cen|             -1|             -1|         252838|             -1|             -1
             -1|       49 Ser A|     958-1468-1|             -1|             -1|             -1|             -1
             -1|        191 Oph|     6825-578-1|          85242|         185374|             -1|    06825-00578
             -1|         12 Mus|    8980-2292-1|          56862|         251522|     124-048041|             -1
             -1|          T Tau|     1272-470-1|          20390|             -1|             -1|             -1
             -1|        omi Pav|       9326-1-1|         104755|         257896|             -1|    09326-00001
             -1|        105 Tau|    1294-2526-1|          23883|          76972|             -1|    01294-02272
           Sham|        alf Sge|    1606-2341-1|          96757|         105120|             -1|    01606-02341
             -1|        eta Ari|    1220-1929-1|          10306|          75204|             -1|    01220-01929
             -1|         32 Ori|     126-1899-1|          25813|         112849|             -1|             -1
             -1|         19 Her|     2046-102-1|          79889|          84295|             -1|    02046-00102
             -1|        nu. Hyi|    9362-1344-1|          13244|         255929|             -1|    09362-01344
             -1|          X Vel|    7702-1098-1|          48662|         221606|             -1|    07702-01098
             -1|          7 Vul|    1609-1475-1|          95818|          87269|             -1|    01609-01475
             -1|        lam Boo|    3472-1264-1|          69732|          44965|             -1|             -1
             -1|      eta Dra B|             -1|             -1|             -1|     758-047512|             -1
             -1|         23 Com|    1990-3784-1|          61394|          82390|             -1|    01990-03784
             -1|      nu.01 Lup|     8298-907-1|          75206|         225703|             -1|             -1
             -1|          c Leo|     268-1064-1|          53824|         118615|             -1|    00268-01064
             -1|          7 Tri|    2314-1819-1|          10559|          55397|             -1|    02314-01819
             -1|        del Hyi|    9144-1688-1|          11001|         248545|             -1|    09144-01688
             -1|         43 Hya|     6066-315-1|          51614|         156047|             -1|    06066-00315
